"indicador";"País";"Rubro";"Años";"valor";"notas";"fuente";""
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"1992";"2.59601578119062";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"1992";"20.8071504492543";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"1993";"18.9861092571374";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"1993";"-2.41263288521882";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"1993";"0.786409693662796";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"1993";"17.3598860655813";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"1993";"3.21295303829475";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"1993";"20.5728391038761";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"1994";"19.1647081315053";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"1994";"-2.11134672974093";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"2003";"20.7470510059523";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"2003";"-3.10762614017626";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"2003";"1.89888644700394";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"2003";"19.5383113127799";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"2003";"-0.479988448660844";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"2003";"19.0583228641191";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"2004";"22.3247908788687";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"2004";"-3.15695736711572";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"2004";"1.95668836806909";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"2004";"21.124521879822";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"2004";"-0.921309600147679";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"2004";"20.2032122796744";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"2005";"22.7354735793972";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"2007";"1.70766607414223";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"2007";"21.8303897649663";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"2007";"0.264115819037632";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"2007";"22.0945055840039";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"2008";"23.610304277214";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"2008";"-2.5637047103857";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"2008";"1.48038798068616";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"2008";"22.5269875475145";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"2008";"0.697196489627747";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"2008";"23.2241840371422";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"2009";"20.8838794078255";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"2009";"-2.59073896787913";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"2009";"1.39399366851237";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"2009";"19.6871341084588";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"2009";"0.802648077884614";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"2009";"20.4897821863434";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"2010";"21.2736738155551";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"2010";"-2.95455095657889";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"2010";"1.14392713165754";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"2010";"19.4630499906337";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"2010";"2.20417833690399";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"2010";"21.6672283275377";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"2011";"21.8606112086111";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"2011";"-2.88888423689055";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"2011";"1.03321643399496";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"2011";"20.0049434057155";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"2011";"2.08499423117176";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"2011";"22.0899376368873";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"2012";"21.7100325509627";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"2012";"-2.61169353391681";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"2012";"1.00663819332714";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"2012";"20.104977210373";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"2012";"2.13340125506527";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"2012";"22.2383784654383";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"2013";"20.9969279796375";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"2013";"-2.37022510232356";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"2013";"0.984199927469812";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"2013";"19.6109028047837";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"2013";"2.59470852132744";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"1994";"0.758472038179134";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"1994";"17.8118334399435";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"1994";"3.07702812864409";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"1994";"20.8888615685876";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"1995";"19.5192511015626";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"1995";"-2.29743004202683";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"1995";"0.842551623624103";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"1995";"18.0643726831598";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"1995";"2.09942987966835";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"1995";"20.1638025628282";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"1996";"19.6139143405209";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"1996";"-2.17624384324711";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"1996";"0.7524327810425";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"2000";"21.1074343744614";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"2001";"19.0190656157948";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"2001";"-2.64116633547933";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"2001";"1.22454634578537";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"2001";"17.6024456261008";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"2001";"2.52334384795528";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"2001";"20.1257894740561";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"2002";"20.1818932513925";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"2002";"-2.88265379117624";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"2002";"1.53302370181295";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"2002";"18.8322631620292";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"2002";"0.790494788657566";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"2002";"19.6227579506868";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"1996";"18.1901032783163";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"1996";"1.9567025287844";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"1996";"20.1468058071007";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"1997";"20.0058999657024";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"1997";"-2.18578320329351";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"1997";"0.718305567914872";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"1997";"18.5384223303238";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"1997";"2.98346876952997";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"1997";"21.5218910998538";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"1998";"18.841508995257";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"1998";"-2.35805311042579";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"1998";"0.799689330144439";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"1998";"17.2831452149757";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"2005";"-3.27127126596727";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"2005";"1.94341451219085";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"2005";"21.4076168256208";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"2005";"-1.29778008514094";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"2005";"20.1098367404798";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"2006";"23.4928551796681";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"2006";"-3.02387644474444";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"2006";"1.954951164562";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"2006";"22.4239298994856";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"2006";"-1.4339911859399";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"2006";"20.9899387135457";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"2007";"22.7501580759072";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"2007";"-2.62743438508313";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"2013";"22.2056113261112";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"2014";"20.2572808009812";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"2014";"-2.51027989609647";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"2014";"1.02909600717037";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"2014";"18.7760969120551";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"2014";"3.01245315217895";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"2014";"21.7885500642341";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"2015";"17.6088209905642";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"2015";"-2.18218489730995";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"2015";"1.07786130445546";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"2015";"16.5044973977097";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"2015";"2.90090051829379";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"2015";"19.4053979160035";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"1998";"4.06827856094285";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"1998";"21.3514237759185";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"1999";"18.9690002945343";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"1999";"-2.67320493235828";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"1999";"1.0149446439516";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"1999";"17.3107400061276";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"1999";"2.84553892186965";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Formación bruta de capital";"1999";"20.1562789279973";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro interno";"2000";"20.4333532063013";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Pagos netos de factores al resto del mundo";"2000";"-2.53481957446818";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Transferencias corrientes netas";"2000";"0.966943464642507";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro nacional";"2000";"18.8654770964756";"[6497]";"[733]"
"Financiamiento de la formación interna bruta de capital a precios corrientes de mercado";"América Latina";"Ahorro externo";"2000";"2.24195727798576";"[6497]";"[733]"
""
"CEPALSTAT | Bases de Datos y Publicaciones Estadísticas. Más información: http://websie.eclac.cl/infest/ajax/cepalstat.asp"
"Datos extraidos del Datawarehouse CEPALSTAT el: Mon Apr 24 2017"
""
"FUENTES"
"ID: 733"
"DESCRIPCIÓN: Estimaciones propias con base en fuentes oficiales"
"URL DE PUBLICACIÓN: "
"SIGLA: CEPAL"
"URL DE ORGANIZACIÓN: http://www.cepal.org"
""
"NOTAS"
"ID: 6497"
"DESCRIPCIÓN: No incluye: Cuba"
""
